state,district_clean,month,pincode_x,age_0_5,age_5_17,age_18_greater,child_0_5,child_5_17,adult_18_plus,enrol_total,pincode_y,demo_age_5_17,demo_age_17_,demo_updates,pincode,bio_age_5_17,bio_age_17_,bio_updates,update_pressure,risk_flag,next_month_enrol_prediction,action
GUJARAT,DOHAD,01-07-2,4281226.0,2702.0,4861.0,438.0,2702.0,4861.0,438.0,8001.0,,,,,4670133.0,18.0,97.0,0.0,0.0,False,8001.0,Normal
GUJARAT,DOHAD,01-09-2,4670165.0,32.0,17.0,0.0,32.0,17.0,0.0,49.0,4281019.0,5.0,70.0,0.0,8951375.0,21.0,183.0,0.0,0.0,False,49.0,Normal
GUJARAT,DOHAD,01-11-2,389151.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4670105.0,3.0,65.0,0.0,3891595.0,9.0,96.0,0.0,0.0,False,1.0,Normal
GUJARAT,DOHAD,02-01-2,4281249.0,23.0,12.0,0.0,23.0,12.0,0.0,35.0,4670114.0,2.0,24.0,0.0,3891567.0,5.0,45.0,0.0,0.0,False,35.0,Normal
GUJARAT,DOHAD,02-09-2,3892026.0,28.0,23.0,0.0,28.0,23.0,0.0,51.0,4280993.0,3.0,63.0,0.0,8173050.0,15.0,115.0,0.0,0.0,False,51.0,Normal
GUJARAT,DOHAD,02-11-2,3892010.0,30.0,16.0,0.0,30.0,16.0,0.0,46.0,2334898.0,1.0,5.0,0.0,4280689.0,3.0,16.0,0.0,0.0,False,46.0,Normal
GUJARAT,DOHAD,03-01-2,389130.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4280719.0,0.0,27.0,0.0,1167685.0,0.0,4.0,0.0,0.0,False,1.0,Normal
GUJARAT,DOHAD,03-09-2,2334983.0,17.0,19.0,0.0,17.0,19.0,0.0,36.0,4280785.0,9.0,46.0,0.0,5448231.0,16.0,97.0,0.0,0.0,False,36.0,Normal
GUJARAT,DOHAD,03-11-2,2334932.0,7.0,6.0,0.0,7.0,6.0,0.0,13.0,3113496.0,2.0,46.0,0.0,5837837.0,9.0,121.0,0.0,0.0,False,13.0,Normal
GUJARAT,DOHAD,04-09-2,1167507.0,5.0,4.0,0.0,5.0,4.0,0.0,9.0,1945828.0,4.0,19.0,0.0,4280834.0,2.0,33.0,0.0,0.0,False,9.0,Normal
GUJARAT,DOHAD,05-09-2,1556587.0,6.0,2.0,0.0,6.0,2.0,0.0,8.0,2334938.0,1.0,24.0,0.0,2334951.0,0.0,15.0,0.0,0.0,False,8.0,Normal
GUJARAT,DOHAD,05-11-2,2334898.0,13.0,7.0,0.0,13.0,7.0,0.0,20.0,3502674.0,1.0,42.0,0.0,2724345.0,0.0,34.0,0.0,0.0,False,20.0,Normal
GUJARAT,DOHAD,06-09-2,1946036.0,11.0,7.0,0.0,11.0,7.0,0.0,18.0,3891818.0,1.0,46.0,0.0,4281009.0,8.0,46.0,0.0,0.0,False,18.0,Normal
GUJARAT,DOHAD,06-11-2,1945807.0,7.0,5.0,0.0,7.0,5.0,0.0,12.0,5448256.0,5.0,89.0,0.0,2724131.0,1.0,33.0,0.0,0.0,False,12.0,Normal
GUJARAT,DOHAD,07-09-2,389152.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,778306.0,0.0,2.0,0.0,1167457.0,0.0,3.0,0.0,0.0,False,1.0,Normal
GUJARAT,DOHAD,07-11-2,3502499.0,12.0,7.0,0.0,12.0,7.0,0.0,19.0,4280960.0,4.0,75.0,0.0,5059730.0,4.0,79.0,0.0,0.0,False,19.0,Normal
GUJARAT,DOHAD,08-09-2,4670149.0,38.0,22.0,0.0,38.0,22.0,0.0,60.0,3891563.0,9.0,61.0,0.0,3113522.0,4.0,32.0,0.0,0.0,False,60.0,Normal
GUJARAT,DOHAD,08-11-2,2334900.0,6.0,4.0,0.0,6.0,4.0,0.0,10.0,1556626.0,0.0,16.0,0.0,7394623.0,6.0,68.0,0.0,0.0,False,10.0,Normal
GUJARAT,DOHAD,09-06-2,2724137.0,6.0,28.0,0.0,6.0,28.0,0.0,34.0,,,,,6227142.0,20.0,97.0,0.0,0.0,False,34.0,Normal
GUJARAT,DOHAD,09-09-2,4670167.0,22.0,11.0,0.0,22.0,11.0,0.0,33.0,2724359.0,3.0,52.0,0.0,5448891.0,8.0,67.0,0.0,0.0,False,33.0,Normal
GUJARAT,DOHAD,09-11-2,3113293.0,15.0,12.0,0.0,15.0,12.0,0.0,27.0,1556613.0,0.0,4.0,0.0,4281310.0,1.0,11.0,0.0,0.0,False,27.0,Normal
GUJARAT,DOHAD,10-06-2,2724323.0,2.0,18.0,0.0,2.0,18.0,0.0,20.0,,,,,5448164.0,18.0,76.0,0.0,0.0,False,20.0,Normal
GUJARAT,DOHAD,10-09-2,3891595.0,27.0,9.0,0.0,27.0,9.0,0.0,36.0,778350.0,0.0,9.0,0.0,3891781.0,14.0,69.0,0.0,0.0,False,36.0,Normal
GUJARAT,DOHAD,10-11-2,1946036.0,7.0,4.0,0.0,7.0,4.0,0.0,11.0,2724114.0,2.0,40.0,0.0,1945779.0,3.0,17.0,0.0,0.0,False,11.0,Normal
GUJARAT,DOHAD,11-06-2,4670109.0,16.0,40.0,0.0,16.0,40.0,0.0,56.0,,,,,6615990.0,17.0,148.0,0.0,0.0,False,56.0,Normal
GUJARAT,DOHAD,11-09-2,3502404.0,23.0,19.0,0.0,23.0,19.0,0.0,42.0,4669871.0,11.0,60.0,0.0,5837592.0,32.0,114.0,0.0,0.0,False,42.0,Normal
GUJARAT,DOHAD,11-11-2,3502420.0,12.0,7.0,0.0,12.0,7.0,0.0,19.0,1945777.0,0.0,21.0,0.0,6616208.0,5.0,84.0,0.0,0.0,False,19.0,Normal
GUJARAT,DOHAD,12-06-2,3113277.0,13.0,30.0,0.0,13.0,30.0,0.0,43.0,,,,,4669948.0,22.0,84.0,0.0,0.0,False,43.0,Normal
GUJARAT,DOHAD,12-09-2,3891627.0,26.0,15.0,0.0,26.0,15.0,0.0,41.0,5059022.0,11.0,87.0,0.0,6615883.0,17.0,165.0,0.0,0.0,False,41.0,Normal
GUJARAT,DOHAD,12-11-2,2724092.0,27.0,9.0,0.0,27.0,9.0,0.0,36.0,2334960.0,1.0,39.0,0.0,7005250.0,9.0,139.0,0.0,0.0,False,36.0,Normal
GUJARAT,DOHAD,13-06-2,3891583.0,10.0,24.0,0.0,10.0,24.0,0.0,34.0,,,,,4281172.0,20.0,69.0,0.0,0.0,False,34.0,Normal
GUJARAT,DOHAD,13-09-2,2335005.0,9.0,3.0,0.0,9.0,3.0,0.0,12.0,2724107.0,5.0,31.0,0.0,7005554.0,8.0,56.0,0.0,0.0,False,12.0,Normal
GUJARAT,DOHAD,13-10-2,3891624.0,24.0,8.0,0.0,24.0,8.0,0.0,32.0,2724170.0,0.0,13.0,0.0,1556699.0,1.0,10.0,0.0,0.0,False,32.0,Normal
GUJARAT,DOHAD,13-11-2,3113285.0,20.0,6.0,0.0,20.0,6.0,0.0,26.0,3113478.0,1.0,52.0,0.0,3113526.0,6.0,49.0,0.0,0.0,False,26.0,Normal
GUJARAT,DOHAD,14-06-2,1167457.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,,,,,5448484.0,7.0,55.0,0.0,0.0,False,4.0,Normal
GUJARAT,DOHAD,14-11-2,3502655.0,28.0,18.0,0.0,28.0,18.0,0.0,46.0,3113492.0,0.0,55.0,0.0,5448501.0,10.0,65.0,0.0,0.0,False,46.0,Normal
GUJARAT,DOHAD,15-06-2,778311.0,5.0,1.0,0.0,5.0,1.0,0.0,6.0,,,,,1167459.0,0.0,3.0,0.0,0.0,False,6.0,Normal
GUJARAT,DOHAD,15-09-2,2724128.0,17.0,11.0,0.0,17.0,11.0,0.0,28.0,3113270.0,1.0,37.0,0.0,4669944.0,14.0,78.0,0.0,0.0,False,28.0,Normal
GUJARAT,DOHAD,15-10-2,2334947.0,11.0,4.0,0.0,11.0,4.0,0.0,15.0,5059265.0,7.0,47.0,0.0,4280677.0,3.0,33.0,0.0,0.0,False,15.0,Normal
GUJARAT,DOHAD,15-11-2,4670372.0,39.0,30.0,0.0,39.0,30.0,0.0,69.0,4669868.0,1.0,44.0,0.0,4669888.0,3.0,44.0,0.0,0.0,False,69.0,Normal
GUJARAT,DOHAD,15-12-2,3113323.0,31.0,6.0,0.0,31.0,6.0,0.0,37.0,5837552.0,3.0,73.0,0.0,5059035.0,8.0,86.0,0.0,0.0,False,37.0,Normal
GUJARAT,DOHAD,16-06-2,3502407.0,7.0,26.0,0.0,7.0,26.0,0.0,33.0,,,,,6226571.0,9.0,63.0,0.0,0.0,False,33.0,Normal
GUJARAT,DOHAD,16-09-2,2334975.0,7.0,8.0,0.0,7.0,8.0,0.0,15.0,2334929.0,1.0,28.0,0.0,5059047.0,13.0,69.0,0.0,0.0,False,15.0,Normal
GUJARAT,DOHAD,16-10-2,1556635.0,4.0,2.0,0.0,4.0,2.0,0.0,6.0,5059343.0,14.0,58.0,0.0,4280715.0,8.0,41.0,0.0,0.0,False,6.0,Normal
GUJARAT,DOHAD,16-11-2,5059769.0,31.0,22.0,0.0,31.0,22.0,0.0,53.0,2724046.0,0.0,12.0,0.0,1167461.0,0.0,4.0,0.0,0.0,False,53.0,Normal
GUJARAT,DOHAD,17-06-2,3891615.0,5.0,33.0,0.0,5.0,33.0,0.0,38.0,,,,,3891850.0,3.0,33.0,0.0,0.0,False,38.0,Normal
GUJARAT,DOHAD,17-09-2,3113274.0,17.0,10.0,0.0,17.0,10.0,0.0,27.0,4669920.0,0.0,61.0,0.0,6226778.0,13.0,114.0,0.0,0.0,False,27.0,Normal
GUJARAT,DOHAD,17-10-2,3113483.0,18.0,7.0,0.0,18.0,7.0,0.0,25.0,3113226.0,8.0,29.0,0.0,4670203.0,1.0,27.0,0.0,0.0,False,25.0,Normal
GUJARAT,DOHAD,17-11-2,4280794.0,21.0,9.0,0.0,21.0,9.0,0.0,30.0,5448667.0,0.0,60.0,0.0,5059509.0,9.0,91.0,0.0,0.0,False,30.0,Normal
GUJARAT,DOHAD,18-06-2,2724093.0,7.0,39.0,0.0,7.0,39.0,0.0,46.0,,,,,4280675.0,13.0,60.0,0.0,0.0,False,46.0,Normal
GUJARAT,DOHAD,18-09-2,4280773.0,21.0,14.0,0.0,21.0,14.0,0.0,35.0,2724106.0,2.0,28.0,0.0,6616099.0,15.0,140.0,0.0,0.0,False,35.0,Normal
GUJARAT,DOHAD,18-10-2,1556640.0,6.0,3.0,0.0,6.0,3.0,0.0,9.0,1945766.0,4.0,11.0,0.0,5448490.0,3.0,26.0,0.0,0.0,False,9.0,Normal
GUJARAT,DOHAD,18-11-2,4670100.0,33.0,20.0,0.0,33.0,20.0,0.0,53.0,4669907.0,2.0,55.0,0.0,5448854.0,2.0,78.0,0.0,0.0,False,53.0,Normal
GUJARAT,DOHAD,19-06-2,4669915.0,15.0,31.0,0.0,15.0,31.0,0.0,46.0,,,,,5837777.0,10.0,55.0,0.0,0.0,False,46.0,Normal
GUJARAT,DOHAD,19-09-2,3891820.0,13.0,8.0,0.0,13.0,8.0,0.0,21.0,2334971.0,4.0,20.0,0.0,7005244.0,13.0,138.0,0.0,0.0,False,21.0,Normal
GUJARAT,DOHAD,19-10-2,2334924.0,5.0,3.0,0.0,5.0,3.0,0.0,8.0,3113502.0,1.0,22.0,0.0,5837376.0,6.0,29.0,0.0,0.0,False,8.0,Normal
GUJARAT,DOHAD,19-11-2,4669909.0,29.0,16.0,0.0,29.0,16.0,0.0,45.0,4669879.0,6.0,55.0,0.0,5059303.0,3.0,87.0,0.0,0.0,False,45.0,Normal
GUJARAT,DOHAD,20-09-2,3113254.0,14.0,15.0,0.0,14.0,15.0,0.0,29.0,5059118.0,4.0,51.0,0.0,8172843.0,14.0,132.0,0.0,0.0,False,29.0,Normal
GUJARAT,DOHAD,21-09-2,778332.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,,,,,1167460.0,0.0,5.0,0.0,0.0,False,2.0,Normal
GUJARAT,DOHAD,21-10-2,1556839.0,4.0,2.0,0.0,4.0,2.0,0.0,6.0,778306.0,0.0,2.0,0.0,2724092.0,2.0,7.0,0.0,0.0,False,6.0,Normal
GUJARAT,DOHAD,21-12-2,2334939.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,2724087.0,1.0,8.0,0.0,2724072.0,0.0,7.0,0.0,0.0,False,9.0,Normal
GUJARAT,DOHAD,22-09-2,3891800.0,18.0,9.0,0.0,18.0,9.0,0.0,27.0,,,,,5059282.0,13.0,82.0,0.0,0.0,False,27.0,Normal
GUJARAT,DOHAD,22-12-2,4280775.0,48.0,0.0,0.0,48.0,0.0,0.0,48.0,5058959.0,1.0,38.0,0.0,4280949.0,11.0,81.0,0.0,0.0,False,48.0,Normal
GUJARAT,DOHAD,23-09-2,3113277.0,15.0,14.0,0.0,15.0,14.0,0.0,29.0,,,,,6616304.0,9.0,74.0,0.0,0.0,False,29.0,Normal
GUJARAT,DOHAD,23-10-2,778291.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,778306.0,0.0,2.0,0.0,1556607.0,0.0,12.0,0.0,0.0,False,2.0,Normal
GUJARAT,DOHAD,23-12-2,3891778.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,5448208.0,0.0,70.0,0.0,4670116.0,4.0,70.0,0.0,0.0,False,29.0,Normal
GUJARAT,DOHAD,24-09-2,2724302.0,13.0,12.0,0.0,13.0,12.0,0.0,25.0,,,,,7394701.0,17.0,102.0,0.0,0.0,False,25.0,Normal
GUJARAT,DOHAD,24-10-2,1945774.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,1945810.0,1.0,8.0,0.0,4280744.0,0.0,20.0,0.0,0.0,False,8.0,Normal
GUJARAT,DOHAD,24-12-2,2724134.0,12.0,6.0,0.0,12.0,6.0,0.0,18.0,4670071.0,0.0,58.0,0.0,6615865.0,7.0,92.0,0.0,0.0,False,18.0,Normal
GUJARAT,DOHAD,25-09-2,3502413.0,21.0,15.0,0.0,21.0,15.0,0.0,36.0,,,,,6616585.0,6.0,88.0,0.0,0.0,False,36.0,Normal
GUJARAT,DOHAD,25-10-2,1945823.0,4.0,1.0,0.0,4.0,1.0,0.0,5.0,2724092.0,0.0,27.0,0.0,4670150.0,0.0,18.0,0.0,0.0,False,5.0,Normal
GUJARAT,DOHAD,25-11-2,5059508.0,18.0,7.0,0.0,18.0,7.0,0.0,25.0,4669909.0,3.0,33.0,0.0,3891783.0,1.0,60.0,0.0,0.0,False,25.0,Normal
GUJARAT,DOHAD,25-12-2,2334921.0,8.0,6.0,0.0,8.0,6.0,0.0,14.0,5837401.0,0.0,37.0,0.0,5448642.0,2.0,26.0,0.0,0.0,False,14.0,Normal
GUJARAT,DOHAD,26-09-2,2724140.0,8.0,7.0,0.0,8.0,7.0,0.0,15.0,,,,,5448208.0,7.0,88.0,0.0,0.0,False,15.0,Normal
GUJARAT,DOHAD,26-10-2,778326.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2334905.0,2.0,37.0,0.0,3502889.0,0.0,10.0,0.0,0.0,False,2.0,Normal
GUJARAT,DOHAD,26-12-2,1556659.0,2.0,5.0,0.0,2.0,5.0,0.0,7.0,3891572.0,1.0,79.0,0.0,5448677.0,6.0,91.0,0.0,0.0,False,7.0,Normal
GUJARAT,DOHAD,27-03-2,778350.0,32.0,37.0,41.0,32.0,37.0,41.0,110.0,,,,,,,,,0.0,False,110.0,Normal
GUJARAT,DOHAD,27-09-2,389155.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,2724092.0,6.0,29.0,0.0,0.0,False,2.0,Normal
GUJARAT,DOHAD,27-12-2,1945810.0,3.0,2.0,0.0,3.0,2.0,0.0,5.0,4280617.0,0.0,44.0,0.0,4280740.0,4.0,43.0,0.0,0.0,False,5.0,Normal
GUJARAT,DOHAD,28-10-2,389151.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3113457.0,3.0,38.0,0.0,2334982.0,4.0,76.0,0.0,0.0,False,1.0,Normal
GUJARAT,DOHAD,28-12-2,389154.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1945768.0,3.0,16.0,0.0,4280958.0,4.0,63.0,0.0,0.0,False,1.0,Normal
GUJARAT,DOHAD,29-09-2,1167457.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,,,,,5059297.0,5.0,76.0,0.0,0.0,False,4.0,Normal
GUJARAT,DOHAD,29-12-2,1556655.0,8.0,3.0,0.0,8.0,3.0,0.0,11.0,5059200.0,2.0,45.0,0.0,5837645.0,6.0,48.0,0.0,0.0,False,11.0,Normal
GUJARAT,DOHAD,30-10-2,2724092.0,27.0,10.0,0.0,27.0,10.0,0.0,37.0,3502424.0,2.0,56.0,0.0,5837607.0,12.0,108.0,0.0,0.0,False,37.0,Normal
GUJARAT,DOHAD,31-10-2,4280975.0,24.0,12.0,0.0,24.0,12.0,0.0,36.0,4280725.0,2.0,49.0,0.0,4669830.0,1.0,46.0,0.0,0.0,False,36.0,Normal
GUJARAT,DOHAD,31-12-2,4280977.0,9.0,14.0,0.0,9.0,14.0,0.0,23.0,5837538.0,0.0,66.0,0.0,,,,,0.0,False,23.0,Normal
GUJARAT,GANDHINAGAR,01-01-2,9943137.0,98.0,13.0,9.0,98.0,13.0,9.0,120.0,13384917.0,19.0,306.0,0.0,18733502.0,268.0,346.0,0.0,0.0,False,120.0,Normal
GUJARAT,GANDHINAGAR,01-04-2,2676434.0,495.0,138.0,156.0,495.0,138.0,156.0,789.0,382721.0,256.0,2318.0,0.0,10709193.0,3277.0,4186.0,0.0,0.0,False,789.0,Normal
GUJARAT,GANDHINAGAR,01-05-2,382721.0,251.0,28.0,16.0,251.0,28.0,16.0,295.0,382721.0,315.0,2476.0,0.0,10320697.0,3704.0,4596.0,0.0,0.0,False,295.0,Normal
GUJARAT,GANDHINAGAR,01-06-2,382721.0,204.0,67.0,41.0,204.0,67.0,41.0,312.0,765142.0,410.0,3185.0,0.0,12235150.0,960.0,1275.0,0.0,0.0,False,312.0,Normal
GUJARAT,GANDHINAGAR,01-07-2,765456.0,322.0,96.0,129.0,322.0,96.0,129.0,547.0,765142.0,412.0,3575.0,0.0,9175737.0,126.0,215.0,0.0,0.0,False,547.0,Normal
GUJARAT,GANDHINAGAR,01-09-2,6502526.0,42.0,8.0,4.0,42.0,8.0,4.0,54.0,14529368.0,27.0,344.0,0.0,24469487.0,177.0,324.0,0.0,0.0,False,54.0,Normal
GUJARAT,GANDHINAGAR,01-11-2,765442.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,14531667.0,40.0,306.0,0.0,10323633.0,48.0,101.0,0.0,0.0,False,4.0,Normal
GUJARAT,GANDHINAGAR,02-01-2,9940184.0,89.0,17.0,12.0,89.0,17.0,12.0,118.0,12238984.0,24.0,275.0,0.0,14526140.0,114.0,155.0,0.0,0.0,False,118.0,Normal
GUJARAT,GANDHINAGAR,02-09-2,7263451.0,61.0,9.0,6.0,61.0,9.0,6.0,76.0,14531764.0,27.0,419.0,0.0,18736541.0,162.0,263.0,0.0,0.0,False,76.0,Normal
GUJARAT,GANDHINAGAR,02-11-2,7645840.0,47.0,11.0,0.0,47.0,11.0,0.0,58.0,9940212.0,4.0,51.0,0.0,12615266.0,18.0,59.0,0.0,0.0,False,58.0,Normal
GUJARAT,GANDHINAGAR,03-01-2,3442282.0,4.0,4.0,6.0,4.0,4.0,6.0,14.0,13001753.0,7.0,100.0,0.0,5354548.0,9.0,14.0,0.0,0.0,False,14.0,Normal
GUJARAT,GANDHINAGAR,03-09-2,7264171.0,44.0,14.0,2.0,44.0,14.0,2.0,60.0,13767072.0,41.0,349.0,0.0,17585509.0,172.0,238.0,0.0,0.0,False,60.0,Normal
GUJARAT,GANDHINAGAR,03-11-2,4588748.0,15.0,2.0,8.0,15.0,2.0,8.0,25.0,13761087.0,27.0,245.0,0.0,16056554.0,114.0,228.0,0.0,0.0,False,25.0,Normal
GUJARAT,GANDHINAGAR,04-09-2,7265077.0,52.0,10.0,2.0,52.0,10.0,2.0,64.0,14146357.0,44.0,372.0,0.0,16825525.0,147.0,204.0,0.0,0.0,False,64.0,Normal
GUJARAT,GANDHINAGAR,05-09-2,1911112.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,9559945.0,10.0,88.0,0.0,12238086.0,11.0,98.0,0.0,0.0,False,8.0,Normal
GUJARAT,GANDHINAGAR,05-11-2,6499253.0,28.0,6.0,4.0,28.0,6.0,4.0,38.0,9557051.0,8.0,81.0,0.0,11087632.0,20.0,50.0,0.0,0.0,False,38.0,Normal
GUJARAT,GANDHINAGAR,06-09-2,5352521.0,29.0,8.0,1.0,29.0,8.0,1.0,38.0,13763897.0,29.0,224.0,0.0,11470560.0,93.0,121.0,0.0,0.0,False,38.0,Normal
GUJARAT,GANDHINAGAR,06-11-2,4206886.0,11.0,4.0,5.0,11.0,4.0,5.0,20.0,17969449.0,48.0,540.0,0.0,8030791.0,36.0,91.0,0.0,0.0,False,20.0,Normal
GUJARAT,GANDHINAGAR,07-09-2,382007.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3823160.0,0.0,13.0,0.0,8792070.0,3.0,40.0,0.0,0.0,False,1.0,Normal
GUJARAT,GANDHINAGAR,07-11-2,4587541.0,16.0,4.0,12.0,16.0,4.0,12.0,32.0,11852625.0,28.0,302.0,0.0,10700156.0,44.0,105.0,0.0,0.0,False,32.0,Normal
GUJARAT,GANDHINAGAR,08-09-2,7266100.0,40.0,10.0,1.0,40.0,10.0,1.0,51.0,12231420.0,39.0,353.0,0.0,10705163.0,92.0,180.0,0.0,0.0,False,51.0,Normal
GUJARAT,GANDHINAGAR,08-11-2,11469946.0,43.0,5.0,110.0,43.0,5.0,110.0,158.0,7264721.0,15.0,105.0,0.0,18353871.0,102.0,160.0,0.0,0.0,False,158.0,Normal
GUJARAT,GANDHINAGAR,09-06-2,10324784.0,47.0,33.0,8.0,47.0,33.0,8.0,88.0,,,,,14911005.0,373.0,462.0,0.0,0.0,False,88.0,Normal
GUJARAT,GANDHINAGAR,09-09-2,10708288.0,66.0,11.0,1.0,66.0,11.0,1.0,78.0,6500363.0,22.0,259.0,0.0,11852911.0,129.0,194.0,0.0,0.0,False,78.0,Normal
GUJARAT,GANDHINAGAR,09-11-2,5356004.0,36.0,6.0,0.0,36.0,6.0,0.0,42.0,8028734.0,11.0,57.0,0.0,11091453.0,17.0,50.0,0.0,0.0,False,42.0,Normal
GUJARAT,GANDHINAGAR,10-06-2,9557966.0,42.0,41.0,7.0,42.0,41.0,7.0,90.0,,,,,17203572.0,252.0,343.0,0.0,0.0,False,90.0,Normal
GUJARAT,GANDHINAGAR,10-09-2,7650182.0,76.0,8.0,6.0,76.0,8.0,6.0,90.0,14905077.0,75.0,587.0,0.0,12615333.0,154.0,336.0,0.0,0.0,False,90.0,Normal
GUJARAT,GANDHINAGAR,10-11-2,5354928.0,22.0,2.0,0.0,22.0,2.0,0.0,24.0,10323166.0,24.0,241.0,0.0,9939819.0,69.0,138.0,0.0,0.0,False,24.0,Normal
GUJARAT,GANDHINAGAR,11-06-2,13385413.0,70.0,32.0,3.0,70.0,32.0,3.0,105.0,,,,,19887222.0,294.0,430.0,0.0,0.0,False,105.0,Normal
GUJARAT,GANDHINAGAR,11-09-2,8412435.0,63.0,15.0,4.0,63.0,15.0,4.0,82.0,10707570.0,28.0,390.0,0.0,17210086.0,221.0,343.0,0.0,0.0,False,82.0,Normal
GUJARAT,GANDHINAGAR,11-11-2,5354224.0,33.0,5.0,2.0,33.0,5.0,2.0,40.0,8414452.0,15.0,244.0,0.0,14526771.0,109.0,249.0,0.0,0.0,False,40.0,Normal
GUJARAT,GANDHINAGAR,12-06-2,8030384.0,41.0,26.0,9.0,41.0,26.0,9.0,76.0,,,,,12617390.0,171.0,209.0,0.0,0.0,False,76.0,Normal
GUJARAT,GANDHINAGAR,12-09-2,8795487.0,52.0,13.0,0.0,52.0,13.0,0.0,65.0,14525838.0,37.0,293.0,0.0,21026617.0,198.0,300.0,0.0,0.0,False,65.0,Normal
GUJARAT,GANDHINAGAR,12-11-2,8413533.0,47.0,9.0,1.0,47.0,9.0,1.0,57.0,13002655.0,37.0,289.0,0.0,15293369.0,90.0,203.0,0.0,0.0,False,57.0,Normal
GUJARAT,GANDHINAGAR,13-06-2,9560578.0,39.0,23.0,8.0,39.0,23.0,8.0,70.0,,,,,17202115.0,207.0,309.0,0.0,0.0,False,70.0,Normal
GUJARAT,GANDHINAGAR,13-09-2,5354100.0,20.0,2.0,0.0,20.0,2.0,0.0,22.0,9179773.0,11.0,152.0,0.0,18350606.0,71.0,121.0,0.0,0.0,False,22.0,Normal
GUJARAT,GANDHINAGAR,13-10-2,9177786.0,50.0,13.0,5.0,50.0,13.0,5.0,68.0,12237840.0,6.0,110.0,0.0,7259928.0,22.0,64.0,0.0,0.0,False,68.0,Normal
GUJARAT,GANDHINAGAR,13-11-2,5736222.0,22.0,5.0,2.0,22.0,5.0,2.0,29.0,11852498.0,32.0,311.0,0.0,9178018.0,87.0,167.0,0.0,0.0,False,29.0,Normal
GUJARAT,GANDHINAGAR,14-06-2,5350557.0,15.0,10.0,0.0,15.0,10.0,0.0,25.0,,,,,18353589.0,116.0,145.0,0.0,0.0,False,25.0,Normal
GUJARAT,GANDHINAGAR,14-09-2,1529903.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4969810.0,2.0,17.0,0.0,7647492.0,9.0,31.0,0.0,0.0,False,4.0,Normal
GUJARAT,GANDHINAGAR,14-11-2,6501179.0,46.0,12.0,1.0,46.0,12.0,1.0,59.0,12233845.0,34.0,271.0,0.0,14911008.0,144.0,190.0,0.0,0.0,False,59.0,Normal
GUJARAT,GANDHINAGAR,15-06-2,1147054.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,3825061.0,3.0,14.0,0.0,0.0,False,3.0,Normal
GUJARAT,GANDHINAGAR,15-09-2,6117613.0,30.0,7.0,4.0,30.0,7.0,4.0,41.0,9558612.0,32.0,285.0,0.0,12240906.0,90.0,193.0,0.0,0.0,False,41.0,Normal
GUJARAT,GANDHINAGAR,15-10-2,6501375.0,36.0,8.0,3.0,36.0,8.0,3.0,47.0,13768199.0,49.0,424.0,0.0,15288441.0,67.0,160.0,0.0,0.0,False,47.0,Normal
GUJARAT,GANDHINAGAR,15-11-2,8413727.0,103.0,13.0,2.0,103.0,13.0,2.0,118.0,17589579.0,36.0,348.0,0.0,15676061.0,168.0,183.0,0.0,0.0,False,118.0,Normal
GUJARAT,GANDHINAGAR,15-12-2,8413776.0,50.0,11.0,5.0,50.0,11.0,5.0,66.0,20259849.0,31.0,470.0,0.0,14912724.0,164.0,187.0,0.0,0.0,False,66.0,Normal
GUJARAT,GANDHINAGAR,16-06-2,9559837.0,50.0,22.0,6.0,50.0,22.0,6.0,78.0,,,,,20647393.0,291.0,418.0,0.0,0.0,False,78.0,Normal
GUJARAT,GANDHINAGAR,16-09-2,8413362.0,45.0,13.0,3.0,45.0,13.0,3.0,61.0,11856755.0,36.0,278.0,0.0,18350087.0,196.0,336.0,0.0,0.0,False,61.0,Normal
GUJARAT,GANDHINAGAR,16-10-2,6883827.0,29.0,6.0,1.0,29.0,6.0,1.0,36.0,14529816.0,63.0,404.0,0.0,13382235.0,68.0,112.0,0.0,0.0,False,36.0,Normal
GUJARAT,GANDHINAGAR,16-11-2,11473266.0,87.0,17.0,1.0,87.0,17.0,1.0,105.0,14913239.0,15.0,98.0,0.0,8795146.0,12.0,29.0,0.0,0.0,False,105.0,Normal
GUJARAT,GANDHINAGAR,17-06-2,9178702.0,39.0,27.0,3.0,39.0,27.0,3.0,69.0,,,,,13000347.0,178.0,208.0,0.0,0.0,False,69.0,Normal
